"","WordCount","Time"
"1",10,200
"2",10,0
"3",10,0
"4",10,0
"5",10,100
"6",10,0
"7",10,0
"8",10,100
"9",10,-100
"10",10,0
"11",10,0
"12",10,0
"13",10,100
"14",10,0
"15",10,0
"16",10,0
"17",100,300
"18",100,200
"19",100,100
"20",100,100
"21",100,100
"22",100,100
"23",100,100
"24",100,200
"25",100,100
"26",100,100
"27",200,100
"28",200,300
"29",200,200
"30",200,300
"31",200,200
"32",200,200
"33",200,300
"34",200,200
"35",200,200
"36",200,300
"37",300,500
"38",300,400
"39",300,400
"40",300,300
"41",300,400
"42",300,500
"43",300,500
"44",300,400
"45",300,400
"46",300,300
"47",400,500
"48",400,600
"49",400,600
"50",400,500
"51",400,500
"52",400,500
"53",400,500
"54",400,500
"55",400,600
"56",400,800
"57",500,700
"58",500,600
"59",500,700
"60",500,700
"61",500,600
"62",500,700
"63",500,700
"64",500,700
"65",500,700
"66",500,700
"67",500,900
